AAPL,2/28/2022,$165.12,30
FB,2/28/2022,$211.03,100
SBUX,2/28/2022,$91.79,200
TSLA,2/28/2022,$870.43,100
MSFT,2/28/2022,$165.12,80
AAPL,3/1/2022,$163.20,-10
FB,3/1/2022,$203.49,-50
SBUX,3/1/2022,$90.14,-150
MSFT,3/1/2022,$163.20,-70
AAPL,3/2/2022,$166.56,60
SBUX,3/2/2022,$92.77,2
MSFT,3/2/2022,$166.56,20
SBUX,3/3/2022,$91.53,5
MSFT,3/3/2022,$166.23,0
SBUX,3/4/2022,$90.03,6
MSFT,3/4/2022,$163.17,-30
AAPL,3/7/2022,$159.30,-30
FB,3/7/2022,$187.47,100
SBUX,3/7/2022,$84.46,50
MSFT,3/7/2022,$159.30,0
AAPL,3/8/2022,$157.44,5
SBUX,3/8/2022,$84,88
TSLA,3/8/2022,$824.40,-100
MSFT,3/8/2022,$157.44,0
SBUX,3/9/2022,$87.60,-60
TSLA,3/9/2022,$858.97,0
MSFT,3/9/2022,$162.95,100
SBUX,3/10/2022,$87.16,55
TSLA,3/10/2022,$838.30,0
MSFT,3/10/2022,$158.52,-60
SBUX,3/11/2022,$82.73,60
TSLA,3/11/2022,$795.35,150
MSFT,3/11/2022,$154.73,0
AAPL,3/14/2022,$150.62,-20
SBUX,3/14/2022,$79.29,-88
TSLA,3/14/2022,$766.37,35
MSFT,3/14/2022,$150.62,60
AAPL,3/15/2022,$155.09,70
SBUX,3/15/2022,$83.12,30
TSLA,3/15/2022,$801.89,0
MSFT,3/15/2022,$155.09,80
FB,3/16/2022,$203.63,50
SBUX,3/16/2022,$87.41,77
TSLA,3/16/2022,$840.23,0
MSFT,3/16/2022,$159.59,0
SBUX,3/17/2022,$87.66,80
TSLA,3/17/2022,$871.60,100
MSFT,3/17/2022,$160.62,-100
FB,3/18/2022,$216.49,100
SBUX,3/18/2022,$89.60,-44
TSLA,3/18/2022,$905.39,0
MSFT,3/18/2022,$163.98,0
SBUX,3/21/2022,$86.86,0
TSLA,3/21/2022,$921.16,-100
MSFT,3/21/2022,$165.38,0
AAPL,3/22/2022,$168.82,40
SBUX,3/22/2022,$87.89,0
TSLA,3/22/2022,$993.98,0
MSFT,3/22/2022,$168.82,0
AAPL,3/23/2022,$170.21,-100
FB,3/23/2022,$213.46,-80
SBUX,3/23/2022,$86.22,0
TSLA,3/23/2022,$999.11,-20
MSFT,3/23/2022,$170.21,0
AAPL,3/24/2022,$174.07,-20
FB,3/24/2022,$219.57,-200
SBUX,3/24/2022,$87.12,-200
TSLA,3/24/2022,$1013.92,-100
MSFT,3/24/2022,$174.07,-70
AAPL,3/25/2022,$174.72,-5
SBUX,3/25/2022,$87.45,-50
TSLA,3/25/2022,$1010.64,-50
MSFT,3/25/2022,$174.72,0